idmaterie,nome,docente,classe
1,Italiano,doc2,1
2,Storia,doc3,1
3,Latino,doc1,1
4,Matematica,doc4,2
5,Fisica,doc5,2
6,Scienze,doc6,2
7,Italiano,doc2,3
8,Informatica,vinny,3
9,Matematica,doc4,3
10,Italiano,NULL,4
11,Storia,NULL,4
12,Latino,NULL,4
13,Matematica,NULL,5
14,Fisica,NULL,5
15,Scienze,NULL,5
16,Italiano,doc3,6
17,Informatica,vinny,6
18,Matematica,doc4,6
19,Italiano,doc2,7
20,Latino,doc1,7
21,Filosofia,doc3,7
22,Matematica,doc4,8
23,Fisica,doc4,8
24,Scienze,doc5,8
25,Italiano,NULL,9
26,Informatica,vinny,9
27,Database,vinny,9
28,Italiano,NULL,10
29,Storia,NULL,10
30,Filosofia,NULL,10
31,Matematica,NULL,11
32,Fisica,NULL,11
33,Scienze,NULL,11
34,Italiano,NULL,12
35,Informatica,vinny,12
36,Database,NULL,12
37,Italiano,NULL,13
38,Storia,NULL,13
39,Filosofia,NULL,13
40,Matematica,NULL,14
41,Fisica,NULL,14
42,Scienze,NULL,14
43,Italiano,NULL,15
44,Informatica,NULL,15
45,Database,vinny,15
